1.2945052890343383,0.0,0.0,1
1.8247499407627152,-0.005956995553348371,2.5648719696926423e-17,1
2.2337393258265905,-0.006182813994416807,1.9778756939533913e-16,1
2.5767892989081056,-0.007583339950082826,1.2230583952835268e-16,1
2.888941320726598,-0.01796499718808591,7.457554514878125e-17,1
3.1647740096774615,-0.01796397478777478,1.2525609643810058e-16,1
3.4188029649484757,-0.017981942291841642,3.021706889632565e-16,1
3.6510681855554994,-0.020631142737615082,4.409173189395867e-16,1
3.874415125524247,-0.021238774550129156,1.5899183162829456e-16,1
4.084285229127996,-0.021246510517600882,4.732859033036436e-16,1
4.092528541856723,-0.03585067616269463,4.000593822646785e-16,1
4.0974132783873625,-0.03507945434764864,1.4726595884558385e-16,1
4.100699371911065,-0.03408846975025504,2.986586845678565e-16,1
4.107806226431285,-0.032454215357692766,1.2050445600721516e-16,1
4.108622750211959,-0.03310150438045834,2.7709553871854e-16,1
4.113835257234123,-0.03301061793463571,1.9405965440211895e-16,1
4.124289971083387,-0.03966989485002232,1.2100525492662327e-16,1
4.140625312059409,-0.04088102804551643,3.075861977589355e-16,1
4.161013844241163,-0.06504039722041095,4.022780551188945e-16,1
4.1929623609162086,-0.10755283421291052,6.92294585516448e-16,1
4.22112691933486,-0.17426231781928253,4.686549883201547e-16,1
4.255184199410422,-0.17099291023617397,6.36835679034993e-16,1
4.2902835819084055,-0.15555158537681435,5.599314736577793e-16,1
4.324535144608767,-0.1377988212725909,1.698373255051389e-16,1
4.345892271056467,-0.11759351312552292,1.443344317519659e-16,1
4.373325814873923,-0.09189066101842697,1.0189942630189554e-16,1
4.39425098631754,-0.07142105278988849,5.793949275352055e-16,1
4.409321303691635,-0.055224153217431855,1.407593479925666e-16,1
4.406551404781609,-0.05834537687932898,1.3068453593751901e-16,1
4.395076853640556,-0.06912375425025706,2.9827713759467323e-16,1
4.378440160592718,-0.07110101248967991,2.578289626323627e-16,1
4.362424397370068,-0.07713881640405633,5.248212077376368e-16,1
4.337551906591161,-0.08770300857202463,1.751998553622847e-16,1
4.328031981809567,-0.060681727516287795,2.486739829808487e-16,1
4.331916431110324,-0.0623604497011677,6.249929335382362e-16,1
4.334784326415722,-0.06924997984799348,2.450387076568866e-16,1
4.327743449666687,-0.0673600759842233,3.818779124467819e-16,1
4.313016932778965,-0.07554658778390841,1.3988807196902977e-16,1
4.318916380293352,-0.07282846333160979,1.4755299149812117e-16,1
4.315360067375463,-0.07547231943032054,1.7379258631759403e-16,1
4.299183475639162,-0.09097508390596354,2.861306400876311e-16,1
4.287181445217022,-0.10059764463539142,3.4568821075150216e-16,1
4.295138752331254,-0.09474498264400065,2.8664506341556093e-16,1
4.285048086539788,-0.09498926833087538,4.181248863089447e-16,1
4.28013629350825,-0.0911070562220566,1.570917012972399e-16,1
4.267174053843798,-0.06300390534809151,5.973829363211094e-16,1
4.264645236917706,-0.060903139849321886,2.107888051311037e-16,1
4.2745583033594166,-0.05935728374618569,3.735482542937278e-16,1
4.26240091866312,-0.05992830997664089,1.6027241793486783e-16,1
4.26021117965109,-0.06079687742229942,2.281802542380998e-16,1
4.260672761954726,-0.060096738089672225,4.340458091522256e-16,1
4.260584469920616,-0.06021055401341444,2.3842162324230484e-16,1
4.252191012851471,-0.06367326508394265,2.300403022285005e-16,1
4.248507762846253,-0.0642333149221293,3.9362132126634124e-16,1
4.234233986453523,-0.058463291904048885,2.6521117223542765e-16,1
4.226470483200494,-0.05328885580404393,2.56454603610445e-16,1
4.224449752718742,-0.050031100549767345,5.507498517138986e-16,1
4.209113735839788,-0.039862597632744634,1.8018950217476963e-16,1
4.211858418933932,-0.0407460970606174,2.324375867717899e-16,1
4.21858694078593,-0.0499819827035587,2.7759183122599314e-16,1
4.240894989151669,-0.06591070608890104,1.6583093633486694e-16,1
4.245679683968565,-0.06200852502632209,3.2510080918711606e-16,1
4.257198556862163,-0.061238166429919666,2.152398935994535e-16,1
4.257194392460156,-0.061240338481602416,2.9359697809733123e-16,1
4.256045850998981,-0.06241778017098725,5.657017835759717e-16,1
4.262024821351561,-0.06147117556420057,4.3126807638096733e-16,1
4.2564730184302295,-0.0625033621292561,1.7751932098547228e-16,1
4.262388250139104,-0.056386197800551874,4.1485205364137583e-16,1
4.264795498466642,-0.055494268613279225,2.1462820335594128e-16,1
4.2572027817147555,-0.05587559945858524,1.7525638655470322e-16,1
4.232116587529224,-0.05023730571794012,7.386622052422508e-16,1
4.227884326937087,-0.05316199444029785,1.8108248495763743e-16,1
4.217774426860455,-0.04452756120907125,1.7134405247208805e-16,1
4.217778554939762,-0.04452874569477143,6.148267850276601e-16,1
4.227352872379421,-0.04632322053207446,3.1775951775543627e-16,1
4.228506544116155,-0.04826625280035733,4.2385908575348983e-16,1
4.227975335611615,-0.04832483256048318,1.7437548090864136e-16,1
4.23650826182403,-0.05403216248246881,7.633957607501297e-16,1
4.242248712416657,-0.059564595224791884,2.7735410143345583e-16,1
4.244526244607356,-0.05904564604693695,2.31955330795126e-16,1
4.260865993917706,-0.04446060538152622,2.755840903913281e-16,1
4.263088835658378,-0.041148437883486516,3.2883428954908975e-16,1
4.272528294276105,-0.03859105044421812,1.77575623800341e-16,1
4.279986190967192,-0.037216234437820336,1.75750972589021e-16,1
4.276298085116831,-0.03899367496150402,6.094505450254419e-16,1
4.2709173066405555,-0.03930700507018181,3.6434050853843074e-16,1
4.274602885111433,-0.036477905980692546,1.7649793551675237e-16,1
4.270900087467178,-0.034730516027136116,1.934544579793781e-16,1
4.266872467592613,-0.030499603352035026,3.047901839341029e-16,1
4.273970660585492,-0.03408415799968589,2.8386503778950976e-16,1
4.279241604790359,-0.03908816823504578,1.972515750536634e-16,1
4.289747957631348,-0.029817279638155905,2.4942761790247494e-16,1
4.2916037879907085,-0.03131128476262278,1.7339706059341813e-16,1
4.2956474957468025,-0.03597852701700663,2.5589752972861427e-16,1
4.296561279261611,-0.03486737293534743,2.333266372430785e-16,1
4.294366138224581,-0.03792662526629991,1.6894071082681582e-16,1
4.293701827078506,-0.038526058190779526,2.0228019365558178e-16,1
4.290849925054838,-0.040977392291012174,5.72730406299146e-16,1
4.289052648952378,-0.04193777639319122,2.9352096606559164e-16,1
4.2745549435222685,-0.051433976243528995,1.340112586496945e-16,0
4.259256231570657,-0.05414534164990114,1.661261023682595e-16,0
4.243819144583153,-0.061439681313322746,1.4150109933374887e-16,0
4.229064183568406,-0.05874610132955348,2.3349585243307176e-16,0
4.217459854827706,-0.038247672062414036,4.947070795785485e-16,0
4.2135012153823626,-0.03648043129073583,1.17634274300756e-16,0
4.215024429180654,-0.03721948349494455,2.1805267051028257e-16,0
4.2144353908780925,-0.03657195137621851,2.8714910439016453e-16,0
4.224495194305962,-0.05730318633691316,1.7689030363911164e-16,0
4.044071356784351,-0.4279929199729672,2.1571901918314914e-16,0
3.8755302088491947,-0.5216931816764127,1.2183840573376922e-16,0
3.7193686386851432,-0.45541310598827217,5.504093209886067e-16,0
3.5796006019781665,-0.04132019218022493,8.705370765239751e-17,0
3.3227282621392034,-0.9271845408003061,1.8435128323156524e-16,0
3.3118612215414447,-1.0626221449303823,3.0385603801175314e-16,0
3.339693574524545,-1.0721430284653317,3.425102881124389e-16,0
3.365908436769249,-1.0660613994531378,3.950764766751077e-16,0
3.382915843029792,-1.0564424328187085,3.7533104397668937e-16,0
3.3789188212129937,-1.0584968044066112,3.1191174044093154e-16,0
3.6839757929630106,-0.5067790455151526,1.8332394552346166e-16,0
3.89039592452094,-0.0591246139842281,3.2657778921000617e-16,0
4.057295844743479,-0.15785802307292945,2.1822966657447908e-16,0
4.215840066066143,-0.20910550106051756,2.6140040448690336e-16,0
4.336036010669761,-0.11450907134123868,1.480688205510672e-16,0
4.31859432347459,-0.08223891975361762,1.666766422883242e-16,0
4.303627809142374,-0.0619419256314089,2.1997113851759196e-16,0
4.287073122263778,-0.03492197889809291,1.969906525368344e-16,0
4.275141057864688,-0.025271876950917167,1.8253444133807037e-16,0
4.256491250512576,-0.04229547529024485,2.1486926446502603e-16,0
4.2442917572040715,-0.057708071132334796,2.645065998867169e-16,0
4.240405153582949,-0.0588551494877705,3.823542005331651e-16,0
4.2239922073669876,-0.06417985207232513,1.5115096797134594e-16,0
4.212229898652451,-0.06618968925981154,1.3398317840583594e-16,0
4.200229326455166,-0.06605532128414891,3.80880400141399e-16,0
4.183299772378181,-0.06609500568165608,1.0187280411056387e-16,0
4.1633655505060085,-0.055998441598780424,1.2909026924878316e-16,0
4.158451900200019,-0.047529770714434594,2.8423335885030186e-16,0
4.149183254609851,-0.038118347596716444,4.0869689997788027e-16,0
4.145291890110851,-0.04143221146281261,2.6123497734249514e-16,0
4.1447773269606305,-0.041828075051451884,3.4241071324224677e-16,0
4.137017220736799,-0.03423969912018617,2.2350094535299574e-16,0
4.13592277867862,-0.034543558406687824,4.874435663006994e-16,0
4.129864230360962,-0.03587784583845052,9.981212328576772e-17,0
